name,lat,lng,type
Trykbar,55.682370999999996,12.5804341,"['bar', 'point_of_interest', 'establishment']"
The Zoo,55.68107839999999,12.5807767,"['night_club', 'point_of_interest', 'establishment']"
Metropol Aps,55.6810894,12.5801387,"['point_of_interest', 'establishment']"
Sakura벚꽃,55.68219770000001,12.5802121,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Odd Molly Boutique,55.68119,12.5811065,"['clothing_store', 'point_of_interest', 'store', 'establishment']"
FSR - danske revisorer,55.6831182,12.5812762,"['point_of_interest', 'establishment']"
Citizen Dane,55.68301570000001,12.5813849,"['point_of_interest', 'establishment']"
Yogabaghuset Kronprinsessegade,55.683896499999996,12.5819953,"['point_of_interest', 'establishment']"
Think PR ApS,55.681759899999996,12.5808051,"['point_of_interest', 'establishment']"
Retail Skandinavia ApS,55.681759899999996,12.5808051,"['clothing_store', 'point_of_interest', 'store', 'establishment']"
Advokatsamfundet,55.6841653,12.582172400000001,"['point_of_interest', 'establishment']"
Swets Information Services A/S,55.682714100000005,12.5791601,"['point_of_interest', 'establishment']"
4 Collectors,55.683201600000004,12.5816093,"['book_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']"
Andco A/S,55.68274539999999,12.5828901,"['point_of_interest', 'establishment']"
Workz,55.68372300000001,12.58177,"['point_of_interest', 'establishment']"
Noble Antiques,55.6835191,12.5815746,"['home_goods_store', 'point_of_interest', 'store', 'establishment']"
Arkitektfirma J. Raaschou-Nielsen ApS,55.68329319999999,12.581378599999999,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']"
A&D Resources,55.6844798,12.5826032,"['point_of_interest', 'establishment']"
Advokatfirmaet Stakemann,55.683567000000004,12.5817716,"['finance', 'point_of_interest', 'establishment']"
Ejendomme Kronprinsessegade 20,55.68405050000001,12.582015400000001,"['point_of_interest', 'establishment']"
E/F Bianco Lunos Alle 7,55.68405050000001,12.582015400000001,"['point_of_interest', 'establishment']"
Københavns Advokatforening,55.68417629999999,12.582102800000001,"['point_of_interest', 'establishment']"
HP Fondsmæglerselskab,55.683567000000004,12.5817716,"['point_of_interest', 'establishment']"
Advokat Jan Frederik Hansen,55.683896499999996,12.5819953,"['lawyer', 'point_of_interest', 'establishment']"
European Council Of Artists,55.684451,12.582746,"['point_of_interest', 'establishment']"
Dahlerups Pakhus (1614),55.68270999999999,12.580167,"['point_of_interest', 'establishment']"
